order_id,Periode,Kategori_Utama,Provinsi,Kota/Kabupaten,Metode Pembayaran,Opsi Pengiriman,Total Pembayaran,Estimasi Potongan Biaya Pengiriman,Estimasi_Biaya_Komisi_Rp,Estimasi_Biaya_Proses_Pesanan_Rp
ORD_0015284,2025-11,Mangkok Sambal / Saus,SUMATERA BARAT,KAB. PASAMAN BARAT,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,0,0,0,1255
ORD_0015285,2025-11,Nampan / Tray,BANTEN,KAB. TANGERANG,Online Payment,Instant-SPX Instant,101700,35000,10170,1255
ORD_0015286,2025-11,Aksesoris Pintu,BANTEN,KAB. TANGERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,8500,3500,850,1255
ORD_0015287,2025-11,Keranjang,JAWA BARAT,KAB. BEKASI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,13639,3500,1364,1255
ORD_0015288,2025-11,Botol / Gelas / Mug,DKI JAKARTA,KOTA JAKARTA BARAT,Online Payment,Instant-SPX Instant,39000,14000,3900,1255
ORD_0015290,2025-11,Celengan,SULAWESI SELATAN,KAB. BULUKUMBA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,19000,11000,1900,1255
ORD_0015291,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,9000,3500,900,1255
ORD_0015292,2025-11,Celengan,BALI,KAB. JEMBRANA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,19400,14000,1940,1255
ORD_0015293,2025-11,Celengan,JAWA BARAT,KAB. BOGOR,SPayLater,Reguler (Cashless)-JNE Reguler,88315,8500,8832,1255
ORD_0015294,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KOTA TASIKMALAYA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32000,3500,3200,1255
ORD_0015295,2025-11,Nampan / Tray,SUMATERA BARAT,KOTA PADANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,143136,90000,14314,1255
ORD_0015297,2025-11,Mangkok Sambal / Saus,RIAU,KOTA PEKANBARU,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,15000,1750,1255
ORD_0015298,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. BEKASI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,15000,3500,1500,1255
ORD_0015299,2025-11,Mangkok Sambal / Saus,KALIMANTAN SELATAN,KAB. HULU SUNGAI UTARA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,48500,10000,4850,1255
ORD_0015300,2025-11,Celengan,BANTEN,KOTA TANGERANG SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,19000,3500,1900,1255
ORD_0015301,2025-11,Celengan,SUMATERA SELATAN,KOTA PALEMBANG,Saldo ShopeePay,SPX Hemat,38419,9900,3842,1255
ORD_0015302,2025-11,Nampan / Tray,JAWA BARAT,KOTA DEPOK,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,128330,23500,12833,1255
ORD_0015303,2025-11,Mangkok Sambal / Saus,SUMATERA BARAT,KOTA PADANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17000,15000,1700,1255
ORD_0015304,2025-11,Mangkok Sambal / Saus,RIAU,KAB. KEPULAUAN MERANTI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17000,15000,1700,1255
ORD_0015305,2025-11,Mangkok Sambal / Saus,JAWA TENGAH,KAB. SRAGEN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,5000,1750,1255
ORD_0015306,2025-11,Keranjang,SUMATERA UTARA,KAB. DAIRI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,14000,17000,1400,1255
ORD_0015309,2025-11,Celengan,DKI JAKARTA,KOTA JAKARTA PUSAT,SPayLater,Hemat Kargo-SPX Hemat,18900,3500,1890,1255
ORD_0015310,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA TIMUR,Saldo ShopeePay,Hemat Kargo-SPX Hemat,8400,3500,840,1255
ORD_0015311,2025-11,Botol / Gelas / Mug,KALIMANTAN TENGAH,KAB. KOTA WARINGIN TIMUR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,92000,18000,9200,1255
ORD_0015312,2025-11,Mangkok Sambal / Saus,SUMATERA BARAT,KOTA PARIAMAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,15000,3300,1255
ORD_0015313,2025-11,Celengan,GORONTALO,KAB. GORONTALO,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,18900,13000,1890,1255
ORD_0015314,2025-11,Toples / Sealware,JAWA TENGAH,KAB. PURBALINGGA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,42500,8000,4250,1255
ORD_0015315,2025-11,Celengan,BANTEN,KAB. TANGERANG,Saldo ShopeePay,Reguler (Cashless)-JNE Reguler,50911,8500,5091,1255
ORD_0015316,2025-11,Peralatan Kamar Mandi,BANGKA BELITUNG,KAB. BANGKA BARAT,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32000,18000,3200,1255
ORD_0015317,2025-11,Mangkok Sambal / Saus,KALIMANTAN SELATAN,KAB. TANAH LAUT,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32000,10000,3200,1255
ORD_0015319,2025-11,Botol / Gelas / Mug,BENGKULU,KOTA BENGKULU,SPayLater,Hemat Kargo-SPX Hemat,21000,13000,2100,1255
ORD_0015321,2025-11,Mangkok Sambal / Saus,JAWA TENGAH,KOTA SEMARANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32000,5000,3200,1255
ORD_0015322,2025-11,Keranjang,JAMBI,KAB. MUARO JAMBI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,66435,60000,6644,1255
ORD_0015324,2025-11,Mangkok Sambal / Saus,KALIMANTAN BARAT,KAB. LANDAK,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,12000,1750,1255
ORD_0015325,2025-11,Mangkok Sambal / Saus,LAMPUNG,KAB. LAMPUNG SELATAN,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,21000,20000,2100,1255
ORD_0015326,2025-11,Mangkok Sambal / Saus,BANTEN,KOTA CILEGON,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,16577,3500,1658,1255
ORD_0015327,2025-11,Mangkok Sambal / Saus,RIAU,KAB. KAMPAR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,46997,15000,4700,1255
ORD_0015328,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. PURWAKARTA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,8500,3500,850,1255
ORD_0015329,2025-11,Mangkok Sambal / Saus,RIAU,KAB. BENGKALIS,Online Payment,Hemat Kargo-SPX Hemat,33000,15000,3300,1255
ORD_0015330,2025-11,Celengan,KALIMANTAN SELATAN,KAB. TABALONG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,18160,10000,1816,1255
ORD_0015331,2025-11,Celengan,BANTEN,KOTA TANGERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,26000,3500,2600,1255
ORD_0015332,2025-11,Celengan,JAWA BARAT,KAB. CIANJUR,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,13520,6500,1352,1255
ORD_0015334,2025-11,Keranjang,KALIMANTAN TENGAH,KOTA PALANGKA RAYA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,62000,18000,6200,1255
ORD_0015335,2025-11,Aksesoris Pintu,BENGKULU,KAB. MUKO MUKO,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,22000,13000,2200,1255
ORD_0015337,2025-11,Mangkok Sambal / Saus,SUMATERA SELATAN,KOTA LUBUK LINGGAU,Online Payment,Hemat Kargo-SPX Hemat,30995,13000,3100,1255
ORD_0015338,2025-11,Aksesoris Pintu,JAWA TENGAH,KAB. TEGAL,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,16000,5000,1600,1255
ORD_0015339,2025-11,Aksesoris Pintu,BANTEN,KOTA SERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,9500,3500,950,1255
ORD_0015340,2025-11,Celengan,DKI JAKARTA,KOTA JAKARTA BARAT,Saldo ShopeePay,Hemat Kargo-SPX Hemat,41748,3500,4175,1255
ORD_0015341,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. BEKASI,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,15400,0,1540,1255
ORD_0015342,2025-11,Mangkok Sambal / Saus,SUMATERA SELATAN,KOTA PALEMBANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,16212,13000,1621,1255
ORD_0015343,2025-11,Aksesoris Pintu,JAWA BARAT,KOTA BEKASI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,9000,3500,900,1255
ORD_0015344,2025-11,Nampan / Tray,SUMATERA SELATAN,KOTA PALEMBANG,Saldo ShopeePay,J&T Cargo,671211,65000,67121,1255
ORD_0015345,2025-11,Celengan,BANTEN,KAB. PANDEGLANG,Saldo ShopeePay,Hemat Kargo-SPX Hemat,14525,3500,1452,1255
ORD_0015346,2025-11,Mangkok Sambal / Saus,GORONTALO,KAB. BOALEMO,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,13000,1750,1255
ORD_0015348,2025-11,Aksesoris Pintu,JAWA BARAT,KOTA DEPOK,Saldo ShopeePay,Hemat Kargo-SPX Hemat,21900,3500,2190,1255
ORD_0015349,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA TIMUR,Saldo ShopeePay,Hemat Kargo-SPX Hemat,34150,3500,3415,1255
ORD_0015350,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA UTARA,Saldo ShopeePay,Hemat Kargo-SPX Hemat,8400,3500,840,1255
ORD_0015351,2025-11,Aksesoris Pintu,SUMATERA SELATAN,KAB. EMPAT LAWANG,COD (Bayar di Tempat),SPX Standard,12000,13700,1200,1255
ORD_0015352,2025-11,Mangkok Sambal / Saus,BANTEN,KOTA TANGERANG,SPayLater,SPX Hemat,17000,5100,1700,1255
ORD_0015354,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. BANDUNG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,8500,3500,850,1255
ORD_0015355,2025-11,Mangkok Sambal / Saus,NANGGROE ACEH DARUSSALAM (NAD),KAB. ACEH TIMUR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,22000,3300,1255
ORD_0015356,2025-11,Mangkok Sambal / Saus,SUMATERA SELATAN,KAB. MUARA ENIM,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,48500,13000,4850,1255
ORD_0015357,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KAB. BANDUNG BARAT,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,3500,1750,1255
ORD_0015358,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KAB. BANDUNG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,3500,3300,1255
ORD_0015359,2025-11,Mangkok Sambal / Saus,DKI JAKARTA,KOTA JAKARTA UTARA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32998,3500,3300,1255
ORD_0015360,2025-11,Aksesoris Pintu,BANTEN,KOTA TANGERANG SELATAN,Saldo ShopeePay,Hemat Kargo-SPX Hemat,8400,3500,840,1255
ORD_0015361,2025-11,Nampan / Tray,JAWA BARAT,KOTA DEPOK,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,130815,23500,13082,1255
ORD_0015362,2025-11,Mangkok Sambal / Saus,DKI JAKARTA,KOTA JAKARTA BARAT,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,3500,3300,1255
ORD_0015363,2025-11,Celengan,DKI JAKARTA,KOTA JAKARTA SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,18335,3500,1834,1255
ORD_0015364,2025-11,Seal / Baut / Roof,JAWA BARAT,KAB. BEKASI,SPayLater,Reguler (Cashless)-SPX Standard,19500,6500,1950,1255
ORD_0015365,2025-11,Baskom / Mangkok Besar,BANTEN,KOTA TANGERANG SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,26000,3500,2600,1255
ORD_0015366,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. KARAWANG,Online Payment,Hemat Kargo-SPX Hemat,9500,3500,950,1255
ORD_0015367,2025-11,Nampan / Tray,JAWA TENGAH,KOTA SEMARANG,Saldo ShopeePay,Hemat Kargo-SPX Hemat,22640,5000,2264,1255
ORD_0015368,2025-11,Mangkok Sambal / Saus,SUMATERA SELATAN,KOTA PALEMBANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32000,13000,3200,1255
ORD_0015369,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA TIMUR,Online Payment,Hemat Kargo-SPX Hemat,13505,3500,1350,1255
ORD_0015370,2025-11,Aksesoris Pintu,JAWA BARAT,KOTA DEPOK,Saldo ShopeePay,Hemat Kargo-SPX Hemat,6667,3500,667,1255
ORD_0015371,2025-11,Celengan,NANGGROE ACEH DARUSSALAM (NAD),KAB. ACEH UTARA,Online Payment,Hemat Kargo-SPX Hemat,27000,15000,2700,1255
ORD_0015372,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KAB. TASIKMALAYA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,3500,1750,1255
ORD_0015373,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. PURWAKARTA,SeaBank Bayar Instan,Hemat Kargo-SPX Hemat,11000,3500,1100,1255
ORD_0015374,2025-11,Celengan,BANTEN,KOTA TANGERANG,SPayLater,Same Day-SPX Sameday,93074,16500,9307,1255
ORD_0015375,2025-11,Aksesoris Pintu,JAWA TENGAH,KAB. TEGAL,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,16000,5000,1600,1255
ORD_0015376,2025-11,Mangkok Sambal / Saus,SUMATERA UTARA,KAB. LANGKAT,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,19500,15000,1950,1255
ORD_0015377,2025-11,Aksesoris Pintu,BANTEN,KOTA TANGERANG SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,8500,3500,850,1255
ORD_0015378,2025-11,Other,JAWA TIMUR,KAB. BOJONEGORO,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17900,5000,1790,1255
ORD_0015381,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. CIREBON,Online Payment,Hemat Kargo-SPX Hemat,9500,3500,950,1255
ORD_0015382,2025-11,Seal / Baut / Roof,JAWA BARAT,KAB. INDRAMAYU,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,430750,13500,43075,1255
ORD_0015383,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KAB. BOGOR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17499,3500,1750,1255
ORD_0015384,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KAB. TASIKMALAYA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17000,3500,1700,1255
ORD_0015385,2025-11,Aksesoris Pintu,BANTEN,KOTA TANGERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,15000,3500,1500,1255
ORD_0015386,2025-11,Celengan,BANTEN,KOTA TANGERANG SELATAN,Online Payment,Hemat Kargo-SPX Hemat,46500,3500,4650,1255
ORD_0015387,2025-11,Stempel / Alat Kantor,JAWA TIMUR,KAB. MALANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,29500,5000,1254,1255
ORD_0015388,2025-11,Celengan,JAWA BARAT,KAB. KARAWANG,Saldo ShopeePay,Reguler (Cashless)-JNE Reguler,15900,6500,1590,1255
ORD_0015390,2025-11,Mangkok Sambal / Saus,SUMATERA UTARA,KOTA TEBING TINGGI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32000,17000,3200,1255
ORD_0015391,2025-11,Mangkok Sambal / Saus,DKI JAKARTA,KOTA JAKARTA BARAT,Online Payment,Hemat Kargo-SPX Hemat,30298,3500,3030,1255
ORD_0015392,2025-11,Celengan,JAWA BARAT,KOTA BOGOR,Saldo ShopeePay,Hemat Kargo-SPX Hemat,18900,3500,1890,1255
ORD_0015393,2025-11,Celengan,DKI JAKARTA,KOTA JAKARTA UTARA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,35375,3500,3538,1255
ORD_0015394,2025-11,Botol / Gelas / Mug,JAWA BARAT,KAB. BOGOR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,29000,3500,2900,1255
ORD_0015395,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. BOGOR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,8500,3500,850,1255
ORD_0015396,2025-11,Mangkok Sambal / Saus,BENGKULU,KAB. LEBONG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,27000,13000,2700,1255
ORD_0015398,2025-11,Botol / Gelas / Mug,KALIMANTAN TIMUR,KAB. BERAU,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,21000,13000,2100,1255
ORD_0015399,2025-11,Botol / Gelas / Mug,BALI,KOTA DENPASAR,Saldo ShopeePay,Hemat Kargo-SPX Hemat,10900,14000,1090,1255
ORD_0015400,2025-11,Mangkok Sambal / Saus,SUMATERA SELATAN,KOTA PALEMBANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,13000,1750,1255
ORD_0015401,2025-11,Botol / Gelas / Mug,DKI JAKARTA,KOTA JAKARTA TIMUR,Saldo ShopeePay,Hemat Kargo-SPX Hemat,39545,3500,3954,1255
ORD_0015402,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KOTA BANDUNG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,3500,3300,1255
ORD_0015403,2025-11,Mangkok Sambal / Saus,RIAU,KAB. BENGKALIS,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,22500,15000,2250,1255
ORD_0015404,2025-11,Mangkok Sambal / Saus,NANGGROE ACEH DARUSSALAM (NAD),KAB. ACEH TAMIANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,22000,3300,1255
ORD_0015405,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KOTA BEKASI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,3500,1750,1255
ORD_0015406,2025-11,Mangkok Sambal / Saus,GORONTALO,KOTA GORONTALO,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,40999,13000,4100,1255
ORD_0015407,2025-11,Nampan / Tray,JAWA TIMUR,KAB. LAMONGAN,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,103136,50000,10314,1255
ORD_0015408,2025-11,Celengan,JAWA TIMUR,KAB. BANGKALAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,23000,5000,2300,1255
ORD_0015409,2025-11,Mangkok Sambal / Saus,JAWA TIMUR,KAB. JOMBANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,13000,5000,1300,1255
ORD_0015410,2025-11,Mangkok Sambal / Saus,SUMATERA UTARA,KAB. TAPANULI SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,18999,15000,1900,1255
ORD_0015412,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. SUBANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,7500,3500,750,1255
ORD_0015413,2025-11,Mangkok Sambal / Saus,NUSA TENGGARA BARAT (NTB),KAB. SUMBAWA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,38500,30000,3850,1255
ORD_0015414,2025-11,Celengan,SUMATERA SELATAN,KOTA PALEMBANG,SPayLater,Hemat Kargo-SPX Hemat,18900,13000,1890,1255
ORD_0015415,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. CIREBON,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,21500,3500,2150,1255
ORD_0015416,2025-11,Seal / Baut / Roof,SUMATERA SELATAN,KOTA PALEMBANG,Online Payment,Hemat Kargo-SPX Hemat,358750,60000,35875,1255
ORD_0015417,2025-11,Celengan,JAWA BARAT,KAB. SUKABUMI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,18900,3500,1890,1255
ORD_0015418,2025-11,Mangkok Sambal / Saus,RIAU,KAB. ROKAN HULU,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32998,15000,3300,1255
ORD_0015419,2025-11,Aksesoris Pintu,JAWA TENGAH,KAB. PEMALANG,Saldo ShopeePay,Hemat Kargo-SPX Hemat,8400,5000,840,1255
ORD_0015420,2025-11,Celengan,DKI JAKARTA,KOTA JAKARTA SELATAN,Online Payment,Hemat Kargo-SPX Hemat,21376,3500,2138,1255
ORD_0015422,2025-11,Seal / Baut / Roof,KALIMANTAN UTARA,KOTA TARAKAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,418500,60000,41850,1255
ORD_0015423,2025-11,Keranjang,SUMATERA BARAT,KAB. PESISIR SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,29000,15000,2900,1255
ORD_0015424,2025-11,Mangkok Sambal / Saus,SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,16999,13000,1700,1255
ORD_0015425,2025-11,Peralatan Makan,BANTEN,KAB. TANGERANG,Online Payment,Hemat Kargo-SPX Hemat,8125,3500,812,1255
ORD_0015426,2025-11,Mangkok Sambal / Saus,SULAWESI UTARA,KOTA MANADO,Online Payment,Hemat Kargo-SPX Hemat,49290,14000,4929,1255
ORD_0015427,2025-11,Celengan,RIAU,KAB. BENGKALIS,COD (Bayar di Tempat),SPX Standard,39800,20000,3980,1255
ORD_0015428,2025-11,Nampan / Tray,JAWA TENGAH,KAB. CILACAP,Saldo ShopeePay,Hemat Kargo-J&T Cargo,197341,25000,19734,1255
ORD_0015429,2025-11,Aksesoris Pintu,BANTEN,KOTA TANGERANG,SPayLater,Hemat Kargo-SPX Hemat,18000,3500,1800,1255
ORD_0015430,2025-11,Mangkok Sambal / Saus,SUMATERA BARAT,KAB. PESISIR SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,32412,15000,3241,1255
ORD_0015431,2025-11,Celengan,JAWA BARAT,KOTA BANDUNG,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,24700,6500,2470,1255
ORD_0015432,2025-11,Celengan,BANTEN,KOTA TANGERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,23000,3500,2300,1255
ORD_0015433,2025-11,Aksesoris Pintu,JAWA BARAT,KAB. BEKASI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,56000,3500,5600,1255
ORD_0015434,2025-11,Aksesoris Pintu,BANTEN,KAB. TANGERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,12500,3500,1250,1255
ORD_0015435,2025-11,Mangkok Sambal / Saus,KEPULAUAN RIAU,KAB. NATUNA,Saldo ShopeePay,Hemat Kargo-SPX Hemat,162650,45000,16265,1255
ORD_0015436,2025-11,Aksesoris Pintu,SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,12000,13000,1200,1255
ORD_0015438,2025-11,Mangkok Sambal / Saus,NANGGROE ACEH DARUSSALAM (NAD),KAB. ACEH TENGAH,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,22000,3300,1255
ORD_0015439,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA PUSAT,Kartu Kredit/Debit,Hemat Kargo-SPX Hemat,10066,3500,1007,1255
ORD_0015440,2025-11,Celengan,DKI JAKARTA,KOTA JAKARTA SELATAN,SPayLater,SPX Sameday,45495,0,4550,1255
ORD_0015441,2025-11,Aksesoris Pintu,DKI JAKARTA,KOTA JAKARTA UTARA,Online Payment,Hemat Kargo-SPX Hemat,12500,3500,1250,1255
ORD_0015443,2025-11,Mangkok Sambal / Saus,DI YOGYAKARTA,KAB. SLEMAN,Saldo ShopeePay,Hemat Kargo-SPX Hemat,15400,5000,1540,1255
ORD_0015444,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KOTA BOGOR,Saldo ShopeePay,Hemat Kargo-SPX Hemat,17399,3500,1740,1255
ORD_0015445,2025-11,Celengan,JAWA BARAT,KOTA BEKASI,Online Payment,Hemat Kargo-SPX Hemat,247600,23500,24760,1255
ORD_0015446,2025-11,Nampan / Tray,BANTEN,KOTA SERANG,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,95200,23500,9520,1255
ORD_0015447,2025-11,Mangkok Sambal / Saus,KEPULAUAN RIAU,KAB. LINGGA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,33000,30000,3300,1255
ORD_0015448,2025-11,Mangkok Sambal / Saus,KALIMANTAN SELATAN,KAB. KOTA BARU,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,48500,10000,4850,1255
ORD_0015449,2025-11,Bangku / Kursi Kecil,JAWA BARAT,KAB. SUMEDANG,Online Payment,Hemat Kargo-SPX Hemat,11000,3500,1100,1255
ORD_0015450,2025-11,Mangkok Sambal / Saus,RIAU,KOTA DUMAI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17000,15000,1700,1255
ORD_0015451,2025-11,Celengan,JAWA BARAT,KOTA BOGOR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,35900,3500,3590,1255
ORD_0015452,2025-11,Seal / Baut / Roof,JAWA BARAT,KOTA DEPOK,Online Payment,Reguler (Cashless)-SPX Standard,89500,6500,8950,1255
ORD_0015453,2025-11,Aksesoris Pintu,JAWA TENGAH,KAB. KUDUS,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,6000,5000,600,1255
ORD_0015454,2025-11,Aksesoris Pintu,JAWA TENGAH,KAB. BREBES,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,7500,5000,750,1255
ORD_0015455,2025-11,Other,DKI JAKARTA,KOTA JAKARTA BARAT,Online Payment,Instant-SPX Instant,100500,20000,10050,1255
ORD_0015456,2025-11,Celengan,RIAU,KAB. INDRAGIRI HILIR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,52700,18000,5270,1255
ORD_0015457,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KOTA BEKASI,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,48499,3500,4850,1255
ORD_0015459,2025-11,Mangkok Sambal / Saus,JAWA TIMUR,KAB. SUMENEP,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17499,5000,1750,1255
ORD_0015460,2025-11,Mangkok Sambal / Saus,BANTEN,KOTA CILEGON,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,2000,3500,200,1255
ORD_0015461,2025-11,Peralatan Makan,JAWA TENGAH,KAB. JEPARA,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,38000,5000,3800,1255
ORD_0015462,2025-11,Mangkok Sambal / Saus,KALIMANTAN BARAT,KAB. SAMBAS,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,77000,12000,7700,1255
ORD_0015463,2025-11,Mangkok Sambal / Saus,JAWA BARAT,KAB. BOGOR,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,17500,3500,1750,1255
ORD_0015464,2025-11,Celengan,JAWA BARAT,KOTA DEPOK,SeaBank Bayar Instan,Reguler (Cashless)-SPX Standard,23900,6500,2390,1255
ORD_0015465,2025-11,Mangkok Sambal / Saus,BANTEN,KOTA TANGERANG SELATAN,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,16999,3500,1700,1255
